divorced,VBN,2
dizzy,JJ,1
dmítri,JJ,3
dmítri,NN,5
dmítri,NNS,1
dmítri,RB,1
dmítri,VB,2
dmítri,VBP,1
dmítrich,JJ,3
dmítrich,NN,8
dmítrievna,JJ,2
dmítrievna,NN,91
dmítrievna,NNS,3
dmítrievna,RB,1
dmítrievna,VB,1
dmítrievna,VBP,3
dmítrievna,VBZ,4
dmítrov,NN,1
dmítrovsk,VB,1
dnieper,NN,7
do,JJ,4
do,NN,1
do,NNS,2
do,VB,516
do,VBP,519
doctor,NN,140
doctors,NNS,34
doctors,VB,1
doctrine,NN,2
doctrines,NNS,1
document,NN,1
documents,NNS,5
dodge,VB,1
does,VBZ,206
doesn,JJ,5
doesn,NN,10
doesn,NNS,2
doesn,VB,1
doesn,VBD,2
doesn,VBP,2
doesn,VBZ,16
doffed,VB,1
doffed,VBD,2
doffed,VBN,2
doffing,VBG,2
dog,NN,42
dogs,NNS,35
dohktúrov,NN,1
dohktúrov,VBN,1
doing,VBG,141
doings,NNS,7
doings,VBZ,1
dokhtúrov,JJ,3
dokhtúrov,NN,20
dokhtúrov,NNS,1
dokhtúrov,RB,1
dokhtúrov,VB,2
doled,VBN,1
doleful,JJ,1
dolefully,RB,1
dolgorúkov,JJ,4
dolgorúkov,NN,29
dolgorúkov,NNS,2
dolgorúkov,VB,8
dolgorúkov,VBD,1
dolgorúkov,VBP,1
doll,NN,9
dolls,NNS,1
domain,NN,5
domes,NNS,2
domestic,JJ,21
domestics,NNS,1
dominant,NN,1
dominated,VBD,3
dominated,VBN,1
dominating,VBG,1
domination,NN,1
dominion,NN,1
domo,NN,13
don,JJ,62
don,NN,118
don,NNS,4
don,RP,2
don,VB,48
don,VBP,288
don,VBZ,14
donc,FW,1
donc,JJ,1
done,VBN,302
donne,JJ,1
donned,VBD,6
donned,VBN,1
donning,VBG,3
donors,NNS,1
dont,NN,1
dont,VBP,1
donéts,JJ,2
donéts,NN,2
doom,NN,1
doomed,VBN,2
door,NN,331
door,VBZ,1
doorpost,NN,4
doors,NNS,25
doorway,NN,12
doorway,VBZ,1
doorways,NNS,2
doppelkümmel,NN,1
dormir,NN,1
dorogobúzh,NN,2
dorogobúzh,VB,1
dorogomílov,JJ,1
dorogomílov,NN,8
dose,NN,1
doses,NNS,2
dotage,NN,1
dotard,NN,2
doting,VBG,1
dotted,VBD,2
double,JJ,11
double,NN,3
double,RB,1
double,VB,2
doubled,VBD,1
doubled,VBN,2
doubled,VBZ,1
doubles,NNS,1
doubles,VBZ,1
doubling,VBG,1
doubly,RB,3
doubt,NN,45
doubt,VB,15
doubted,VBD,2
doubted,VBN,4
doubtful,JJ,6
doubtfully,RB,2
doubting,VBG,3
doubts,NNS,22
doubts,VBP,1
doubts,VBZ,1
douceur,NN,1
douleurs,NNS,1
doute,JJ,1
dove,NN,2
dover,NN,1
dovey,NN,1
dowager,NN,6
dowerless,NN,2
down,IN,80
down,NN,1
down,RB,259
down,RP,360
downcast,JJ,12
downcast,NN,1
downfall,NN,2
downhill,JJ,1
downhill,NN,10
downstairs,IN,1
downstairs,JJ,2
downstairs,NNS,11
downstairs,RB,2
downstairs,VB,1
downward,JJ,2
downward,NN,1
downward,RB,3
downwards,NNS,8
downwards,RB,1
downwards,VBZ,3
downy,JJ,2
downy,NN,6
dowry,IN,1
dowry,NN,7
doze,JJ,1
doze,VB,1
dozed,VBD,4
dozed,VBN,3
dozen,NN,18
dozens,NNS,7
dozens,VBZ,2
dozhoyvéyko,VB,1
dozing,NN,2
dozing,VBG,3
dr,JJ,1
dr,NN,1
draft,NN,4
drafts,NNS,1
drag,VB,3
drag,VBP,1
drag,VBZ,1
dragged,VBD,16
dragged,VBN,8
dragging,VBG,20
dragnet,NN,1
dragon,NN,1
dragoon,NN,8
dragoons,NNS,27
drags,VBZ,1
drain,VBP,1
dram,VB,1
drama,NN,1
dramatic,JJ,1
dramshop,NN,2
drank,NN,8
drank,VB,2
drank,VBD,5
drank,VBP,3
drank,VBZ,4
draped,VBD,2
draping,VBG,1
draught,NN,1
draughts,NNS,1
draw,JJ,2
draw,NN,2
draw,VB,21
drawer,NN,5
drawers,NNS,2
drawing,JJ,5
drawing,NN,116
drawing,VBG,92
drawings,NNS,3
drawled,VBD,1
drawn,NN,18
drawn,VB,1
drawn,VBN,52
drawn,VBP,4
dread,JJ,1
dread,NN,8
dreaded,JJ,2
dreaded,VBD,6
dreadful,JJ,43
dreadful,NN,2
dreadful,VB,2
dreadful,VBZ,1
dreadfully,RB,7
dreading,VBG,1
dream,NN,33
dream,VB,1
dreamed,NN,1
dreamed,VBD,9
dreamed,VBN,4
dreamer,NN,2
dreamers,NNS,1
dreamest,JJS,1
dreaminess,NN,1
dreaming,NN,2
dreaming,VBG,3
dreams,NN,1
dreams,NNS,10
dreamy,JJ,1
dreary,JJ,3
dregs,NN,1
drenched,VBD,1
drenched,VBN,2
dresden,JJ,1
dresden,NN,1
dresden,VB,1
dress,IN,1
dress,NN,96
dress,VB,7
dressed,VBD,18
dressed,VBN,54
dresser,NN,3
dressers,NNS,4
dresses,NNS,21
dresses,VBZ,5
dressing,JJ,1
dressing,NN,14
dressing,VBG,53
dressings,NNS,1
dressmaker,NN,2
dressmakers,NNS,1
drew,NN,3
drew,VB,2
drew,VBD,107
dried,VBD,3
dried,VBN,8
dries,NNS,1
drifted,VBD,1
drilling,NN,1
drink,NN,14
drink,VB,21
drink,VBN,2
drink,VBP,4
drinker,NN,1
drinking,NN,8
drinking,VBG,9
drinks,NNS,1
drinks,VBZ,1
drip,NN,1
drip,VB,1
dripping,VBG,3
drissa,FW,1
drissa,JJ,1
drissa,NN,16
drissa,VB,4
drive,JJ,3
drive,NN,11
drive,VB,34
drive,VBP,3
driven,JJ,1
driven,VBN,25
driven,VBZ,1
driver,NN,20
driver,VBD,1
drivers,NNS,6
drives,NNS,2
drives,VBZ,4
driving,NN,3
driving,VBG,32
drizzling,VBG,1
droits,NNS,1
droll,NN,1
dron,IN,1
dron,NN,47
dron,RB,1
dron,VB,2
dron,VBD,1
dron,VBP,2
drone,NN,3
droned,VBD,1
drones,NNS,4
droop,VB,1
droop,VBP,1
drooped,VBD,3
drooping,NN,1
drooping,VBG,12
drop,NN,12
drop,VB,7
drop,VBP,1
dropped,VBD,27
dropped,VBN,8
dropping,VBG,14
drops,NNS,17
drops,VBZ,3
drought,NN,1
drove,NN,8
drove,VB,19
drove,VBD,51
drown,VB,5
drowned,VBD,4
drowned,VBN,9
drowning,NN,2
drowning,VBG,4
drowns,VBZ,1
drowsily,RB,1
drowsiness,NN,3
drowsing,VBG,2
drowsy,JJ,1
drowsy,NN,1
drubetskáya,NN,10
drubetskóy,JJ,1
drubetskóy,NN,15
drubetskóy,NNS,1
drubetskóy,VBD,1
drubetskóy,VBP,1
drubetskóys,NN,1
drudgery,NN,1
drug,NN,2
drum,NN,2
drummer,JJR,1
drummer,NN,14
drummers,NNS,1
drumming,VBG,1
drums,NNS,10
drunk,JJ,10
drunk,NN,4
drunk,NNS,1
drunk,VB,1
drunk,VBN,7
drunk,VBP,1
drunkard,NN,3
drunken,JJ,10
drunken,NN,4
drunken,NNS,1
drunken,VBN,1
drunkenness,NN,4
dry,JJ,29
dry,VB,2
dry,VBP,2
drying,VBG,2
dryly,NN,2
dryly,RB,1
dryly,VB,1
drónushka,JJ,1
drónushka,NN,7
drónushka,VB,2
du,JJ,3
du,NN,6
du,VBP,3
dual,JJ,1
dubiously,RB,2
duc,NN,11
duchy,NN,3
duchénois,NN,1
duck,NN,1
duck,VB,1
ducked,VBD,3
ducked,VBN,1
dudgeon,NN,1
due,JJ,47
duel,NN,28
dueling,VBG,1
duelist,NN,2
duels,NNS,1
duels,VB,1
duets,NNS,1
dug,JJ,3
dug,RB,1
dug,VB,2
dug,VBD,1
dug,VBN,4
dugout,NN,1
dugout,RP,1
duke,JJ,2
duke,NN,34
dukes,NNS,5
dull,JJ,32
dull,NN,11
dull,VB,3
dull,VBP,1
dull,VBZ,1
dulled,VBN,2
dullest,JJS,1
dullness,NN,1
duly,RB,1
dumb,IN,1
dumb,JJ,3
dumbly,RB,1
dumfound,VB,1
dummy,NN,1
dumped,VBD,1
dumps,NNS,1
dun,NN,1
dung,NN,1
dunyásha,JJ,2
dunyásha,NN,19
dunyásha,NNS,1
dunyásha,RP,3
dunyásha,VB,3
dunyásha,VBD,1
dunyásha,VBP,4
dunyásha,VBZ,1
duplicity,NN,1
duport,NN,6
duport,VB,2
duration,NN,2
during,IN,224
duroc,NN,2
durosnel,NN,1
dusk,NN,5
dusk,NNS,1
dusk,VBZ,1
dussek,NN,1
dust,NN,22
dust,VB,2
dusty,JJ,12
dusty,NN,1
dutch,JJ,3
duties,NNS,28
dutiful,JJ,1
dutifully,RB,1
duty,NN,91
dvína,NN,1
dwagging,VBG,1
dwarfs,NN,1
dwell,NN,1
dwell,VB,3
dwell,VBP,1
dwelling,NN,1
dwelling,VBG,2
dwelt,NN,1
dwelt,VBD,2
dwindled,VBN,1
dwink,VB,3
dwive,VB,1
dwown,VB,1
dwy,NN,1
dyed,JJ,1
dying,NN,1
dying,VBG,60
dynasty,NN,1
dysentery,NN,1
début,NN,1
détruite,NN,1
dëmkin,NN,1
dóbroe,NN,1
dóbroe,VB,2
dólokhov,IN,3
dólokhov,JJ,33
dólokhov,NN,220
dólokhov,NNS,13
dólokhov,RB,8
dólokhov,RP,1
dólokhov,VB,27
dólokhov,VBD,2
dólokhov,VBG,1
dólokhov,VBN,1
dólokhov,VBP,12
dólokhov,VBZ,8
dólokhova,NN,1
dórokhov,JJ,3
dórokhov,NN,1
dürrenstein,NN,3
e,FW,1
e,NN,4
e,RB,2
e,VBG,1
e,VBP,1
each,DT,182
eager,JJ,24
eager,NN,6
eagerly,RB,31
eagerness,NN,5
eagle,JJ,1
eagle,NN,5
eagles,NNS,1
ear,IN,1
ear,JJ,3
ear,NN,15
ear,VBP,1
earlier,JJR,4
earlier,RB,2
earlier,RBR,2
earliest,JJS,2
early,JJ,35
early,RB,18
earn,NN,1
earn,VB,1
earned,VBD,1
earned,VBN,1
earnest,JJS,1
earnest,NN,5
earnestly,RB,2
earnestness,NN,1
earning,VBG,1
earrings,NNS,2
ears,NNS,39
ears,VBZ,1
earth,JJ,1
earth,NN,57
earth,VB,1
earthen,NN,2
earthly,JJ,4
earthly,RB,5
earthwork,NN,4
earthworks,NNS,1
ease,JJ,1
ease,NN,31
ease,VB,2
easier,JJR,10
easier,RBR,1
easiest,JJS,1
easily,RB,42
easing,VBG,1
east,JJ,3
east,JJS,1
east,NN,19
east,RB,1
east,VB,9
eastward,NN,1
eastward,RB,2
eastward,VBP,1
eastwards,NNS,2
easy,JJ,47
easy,NN,1
easygoing,NN,1
eat,JJ,1
eat,NN,4
eat,VB,35
eat,VBP,2
eat,VBZ,1
eaten,VBN,8
eaten,VBP,1
eaters,NNS,3
eating,NN,2
eating,VBG,17
eats,VBP,1
eats,VBZ,2
eau,NN,3
ebb,NN,1
eccentric,JJ,2
eccentricities,NNS,1
ecclesiastical,JJ,2
echelons,NNS,1
echo,NN,2
echoes,NNS,1
echoing,VBG,1
ecka,NN,1
eckmühl,JJ,1
eckmühl,NN,3
eclipsed,VBD,1
eclipses,VBZ,1
economic,JJ,3
economical,JJ,2
economized,VBN,1
economy,NN,2
ecstasies,NNS,1
ecstasy,JJ,3
ecstasy,NN,3
ecstasy,VB,1
ecstatic,JJ,12
ecstatically,RB,6
eddied,VBD,1
eddies,NNS,1
eddying,VBG,1
edge,NN,27
edged,VBD,1
edged,VBN,1
edges,NNS,1
edifice,NN,3
edifices,VBZ,1
edifying,VBG,2
editor,NN,1
educate,NN,1
educated,JJ,1
educated,VBN,12
education,NN,20
educational,JJ,4
efface,VB,1
effaced,VBN,1
effacing,VBG,1
effect,NN,65
effected,VBN,2
effecting,VBG,2
effective,JJ,2
effectively,RB,1
effects,NNS,7
efficacy,NN,2
efficiency,NN,1
effort,NN,76
efforts,NNS,42
effrayée,NN,1
effrontery,NN,1
efím,JJ,1
efím,RB,1
efím,VBP,1
egg,NN,1
egged,VBD,1
eggs,NNS,3
eggshell,NN,1
egotism,NN,7
egotistic,JJ,1
egotists,NNS,1
egotists,VBZ,1
egypt,NN,3
egypt,VB,1
egyptian,JJ,2
egyptians,NNS,1
eh,FW,2
eh,IN,1
eh,JJ,9
eh,NN,34
eh,NNS,1
eh,RB,10
eh,VB,3
eh,VBD,3
eh,VBP,13
eh,VBZ,10
eight,CD,40
eighteen,JJ,8
eighteen,NN,2
eighteenth,JJ,2
eighteenth,NN,2
eighth,JJ,4
eighth,NN,11
eighty,JJ,7
eighty,NN,3
eighty,VBP,1
ein,JJ,1
either,CC,63
either,DT,32
either,NN,2
either,RB,29
either,VB,1
ejaculated,VBD,5
ejaculated,VBN,1
ejaculating,VBG,1
ekonómov,NN,3
elaborate,JJ,1
elapsed,VBD,1
elapsed,VBN,5
elastic,JJ,1
elasticity,NN,1
elated,JJ,2
elated,VBN,2
elation,NN,2
elba,NN,1
elbow,NN,26
elbow,VBP,1
elbowing,VBG,1
elbows,NNS,20
elbows,VBZ,1
elchingen,NN,1
elder,JJR,1
elder,NN,33
elder,VB,2
elder,VBP,1
elderly,JJ,22
elderly,RB,1
elders,NNS,9
eldest,JJ,1
eldest,JJS,26
elected,VBD,1
election,NN,2
elections,NNS,1
electric,JJ,3
electricity,NN,6
elegance,NN,2
elegant,JJ,6
elegant,NN,1
elegantly,RB,5
element,NN,6
elemental,JJ,3
elementary,JJ,1
elements,NNS,12
elephant,JJ,1
elevate,VB,1
elevated,JJ,1
elevates,VBZ,1
elevating,JJ,1
elevation,NN,1
eleven,JJ,3
eleven,RB,1
eleven,VBN,1
eleventh,NN,5
elias,VBP,1
elicited,VBN,1
elided,VBD,1
eligible,JJ,1
elisabeth,VBZ,1
elisaveta,NN,1
elite,NN,1
elizabeth,JJ,1
elizabeth,NNS,1
elocution,NN,1
elohim,NN,1
elongated,JJ,1
elope,VB,5
elopement,NN,1
elopements,NNS,1
eloquence,NN,2
eloquent,JJ,5
eloquently,RB,3
else,JJ,11
else,RB,149
else,VB,2
elsewhere,JJ,1
elsewhere,RB,7
elucidate,VB,1
elude,VB,1
elusive,VBP,1
eléts,NN,1
em,JJ,1
em,NN,1
em,VBZ,1
emaciated,JJ,1
emaciated,VBD,3
emaciated,VBN,2
emaciation,NN,1
emanated,VBN,1
emanating,NN,1
emanating,VBG,1
emancipation,NN,2
embankment,NN,2
embankments,NNS,1
embarrassed,JJ,7
embarrassed,VBD,5
embarrassed,VBN,4
embarrassing,JJ,2
embarrassing,VBG,4
embarrassment,JJ,2
embarrassment,NN,15
embarrassments,NNS,1
embassage,NN,1
embassy,NN,7
embers,NNS,3
embezzlement,NN,1
embittered,JJ,3
embittered,VBD,1
emblem,NN,1
embodying,VBG,1
embossed,JJ,1
embrace,NN,1
embrace,VB,9
embrace,VBP,2
embraced,JJ,1
embraced,VB,3
embraced,VBD,30
embraced,VBN,5
embraces,NNS,1
embracing,VBG,11
embroidered,JJ,3
embroidered,VBD,4
embroidered,VBN,2
embroidering,VBG,1
embroidery,NN,6
emerge,VB,3
emerged,VBD,6
emerged,VBN,2
emergence,NN,1
emerges,NNS,1
emerges,VBZ,1
emerging,JJ,1
emerging,VBG,5
emigrant,JJ,1
emigrant,NN,1
emigrate,VB,1
emilie,NN,1
eminence,NN,1
emissary,JJ,2
emitted,VBD,3
emitted,VBN,1
emitting,VBG,3
emotion,NN,26
emotion,VB,1
emotional,JJ,3
emotions,NNS,5
empereur,FW,1
empereur,IN,1
empereur,JJ,2
empereur,NN,18
emperor,JJ,1
emperor,NN,629
emperor,RB,1
emperors,NNS,35
empewah,JJ,1
empewah,NN,1
empewo,NN,2
emphasis,NN,6
emphasize,VB,1
emphasized,VBD,1
emphasizing,VBG,1
emphatic,JJ,3
emphatically,RB,2
empia,NN,1
empire,NN,17
employ,RB,1
employ,VB,1
employ,VBP,3
employed,VBD,4
employed,VBN,11
employed,VBP,1
employer,NN,2
employing,VBG,1
employment,NN,3
empress,JJ,3
empress,NN,23
empresses,NNS,1
emptied,VBD,5
emptied,VBN,5
emptiest,JJS,1
emptiness,JJ,1
emptiness,NN,1
empty,CC,1
empty,IN,1
empty,JJ,29
empty,NN,1
empty,RB,2
empty,VBN,2
empty,VBP,1
emptying,VBG,4
emulating,VBG,1
emulation,NN,2
en,FW,3
en,IN,4
en,JJ,1
en,NN,3
en,VBP,1
enable,VB,2
enabled,VBD,3
enabled,VBN,2
enabling,VBG,1
encamped,VB,1
encamped,VBD,2
encamped,VBN,1
encampment,NN,3
enchanted,JJ,3
enchanted,VBN,4
enchanting,NN,1
enchanting,VBG,16
enchantment,NN,1
enchantress,NN,4
enclosed,VBN,2
enclosure,NN,3
enclosures,NNS,1
encompass,NN,1
encounter,NN,12
encounter,VB,6
encounter,VBP,2
encountered,VBD,1
encountered,VBN,4
encountering,VBG,3
encounters,NNS,4
encounters,VBZ,1
encourage,VB,5
encouraged,VBD,1
encouraged,VBN,1
encouragement,NN,2
encouraging,JJ,1
encouraging,VBG,2
encumbered,VBN,1
encumbering,VBG,1
end,JJ,2
end,NN,156
end,VB,23
end,VBP,3
endanger,VB,1
endearment,NN,1
endearments,NNS,1
endears,VBZ,1
endeavor,NN,2
endeavor,VB,2
endeavors,NNS,3
ended,VBD,9
ended,VBN,15
ending,VBG,8
endless,IN,1
endless,JJ,8
endless,NN,3
endorsed,VBN,1
endowed,VBD,2
endowed,VBN,3
ends,NNS,9
ends,VBZ,6
endurance,NN,6
endurance,VB,1
endure,VB,18
endure,VBP,1
endured,VBD,2
endured,VBN,2
enduring,VBG,4
enemies,NNS,19
enemies,VBZ,1
enemy,JJ,8
enemy,NN,257
energetic,JJ,13
energetically,RB,8
energies,NNS,1
energy,NN,23
enfant,JJ,1
enfant,NN,1
enfants,NNS,1
enfants,VBP,1
enfeebled,VBD,3
enfeebled,VBN,1
enfin,FW,1
enfolded,VBN,1
enforce,VB,2
engage,VB,3
engaged,VB,1
engaged,VBD,3
engaged,VBN,28
engagement,JJ,5
engagement,NN,37
engagements,NNS,3
engaging,VBG,2
enghien,NN,4
enghien,VBZ,1
engine,NN,4
engines,NNS,1
england,JJ,2
england,NN,12
england,VB,1
english,JJ,28
english,NN,1
english,NNS,1
englishman,JJ,3
englishman,NN,12
engraved,JJ,1
engraved,VBN,2
engrossed,VBD,6
engrossed,VBN,6
engrêlé,FW,1
engulfed,VBD,1
engulfing,VBG,1
enhance,VB,1
enhanced,VBD,1
enjoin,NN,1
enjoin,VB,1
enjoined,VBD,1
enjoining,VBG,1
enjoy,VB,6
enjoy,VBP,3
enjoyable,JJ,3
enjoyed,VBD,9
enjoyed,VBN,7
enjoyed,VBP,2
enjoying,VBG,9
enjoyment,JJ,3
enjoyment,NN,12
enjoys,VBZ,3
enlarged,VBN,2
enlighten,NN,1
enlighten,VB,1
enlighteners,NNS,1
enlightenment,JJ,1
enlightenment,NN,7
enliven,VB,3
enlivened,VBD,1
enlivened,VBN,1
enmeshed,VBD,1
enmity,NN,3
ennemi,VBD,1
enns,NN,10
ennui,NN,1
enormous,JJ,45
enormously,RB,6
enough,JJ,18
enough,NN,1
enough,RB,42
enraptured,DT,1
enraptured,JJ,4
enraptured,VBN,4
enrich,VB,1
enriched,VBN,1
enrolled,VBD,1
enrolled,VBN,5
enrollment,NN,4
ensign,NN,2
enslaved,JJ,1
ensnared,VBN,1
ensued,VBD,4
ensued,VBN,2
ensuit,NN,1
ensure,VB,3
ensuring,VBG,1
entailed,VBD,1
entailing,VBG,1
entangled,JJ,4
entangled,VBN,3
entanglements,NNS,2
entendent,JJ,1
enter,NN,4
enter,RB,3
enter,VB,58
enter,VBP,5
entered,JJ,4
entered,NN,1
entered,VBD,157
entered,VBN,58
entering,VBG,54
enterprise,NN,2
enterprising,VBG,1
enters,NNS,6
enters,VBZ,3
entertain,VB,10
entertained,VBN,5
entertaining,JJ,1
entertaining,NN,1
entertaining,VBG,4
entertainment,NN,5
enthusiasm,JJ,1
enthusiasm,NN,23
enthusiasm,VB,3
enthusiasms,JJ,1
enthusiast,NN,1
enthusiastic,JJ,10
enthusiastically,RB,3
entice,VB,1
enticed,VBN,1
enticingly,RB,1
ention,NN,1
entire,JJ,7
entirely,RB,29
entirety,NN,4
entitled,VBD,1
entitled,VBN,1
entr,NN,2
entrance,NN,34
entrances,NNS,1
entreat,NN,2
entreat,VBP,2
entreated,VBD,1
entreated,VBN,3
entreaties,NNS,4
entreating,VBG,2
entreaty,JJ,2
entreaty,NN,6
entrench,VB,1
entrenched,JJ,2
entrenched,VBN,2
entrenchment,JJ,1
entrenchment,NN,4
entrenchments,NNS,8
entrez,RB,1
entrez,VBD,1
entrez,VBP,1
entrust,VB,1
entrust,VBD,1
entrusted,VBD,10
entrusted,VBN,17
entrusting,VBG,2
entrusts,VBZ,1
entry,NN,12
entrée,NN,1
entweat,VBP,1
enumerate,VB,1
enunciated,VBD,1
enunciation,NN,1
envelope,NN,8
enveloped,VBD,4
enveloped,VBN,5
enveloping,VBG,1
envied,VBD,1
envied,VBN,1
envious,JJ,8
enviously,RB,1
environs,NNS,1
envisagez,NN,1
envoy,NN,8
envoys,NNS,2
envy,NN,10
envy,VB,2
envy,VBP,1
envying,VBG,1
enwich,VB,1
epaulet,NN,1
epaulets,NNS,4
epaulettes,NNS,2
epaulettes,VBZ,1
epigram,NN,1
epigram,VBP,1
epigrams,NNS,1
epileptic,JJ,1
epiphany,NN,1
episode,NN,7
episodes,NNS,1
epistles,NNS,1
epithet,JJ,1
epoch,JJ,1
epoch,NN,4
equal,JJ,26
equal,VB,2
equaled,JJ,1
equality,NN,14
equally,RB,21
equals,NNS,2
equation,NN,1
equations,NNS,2
equestrian,JJ,1
equip,VB,2
equipage,NN,2
equipages,NNS,1
equipment,NN,8
equipped,VBD,1
equipped,VBN,2
equitable,JJ,1
equivalent,JJ,1
equivalent,NN,1
er,IN,1
er,VBP,1
eradicate,VB,1
erect,JJ,4
erect,NN,3
erect,VB,2
erect,VBP,3
erected,VBD,1
erected,VBN,4
erection,NN,3
erfurt,NN,5
erfurt,VB,1
ermine,NN,1
ermíshin,NN,1
ermólov,JJ,3
ermólov,NN,17
ermólov,RB,1
ermólov,RBR,1
ermólov,VB,5
ermólov,VBP,4
ermólov,VBZ,1
ermólovs,JJ,1
erpassed,VBN,1
err,VB,2
errand,NN,2
errands,NNS,1
errare,NN,1
erroneous,JJ,3
error,NN,7
errors,NNS,2
eruption,NN,1
erzá,JJ,1
erzá,NN,7
erzá,VB,1
es,NN,3
esaul,NN,31
esaul,VBP,1
escapade,NN,2
escape,NN,14
escape,VB,23
escaped,VBD,6
escaped,VBN,7
escaping,NN,1
escaping,VBG,8
escort,NN,14
escorted,VBD,2
escorted,VBN,1
escorting,VBG,1
especially,RB,139
espied,VBD,2
espied,VBN,1
espoused,VBD,1
essayist,NN,1
essen,NN,1
essence,NN,27
essential,JJ,34
essentially,RB,1
essentials,NNS,1
est,IN,1
est,JJ,1
est,JJS,22
est,RB,1
est,VBP,2
establish,VB,11
established,VBD,2
established,VBN,21
establishes,NNS,1
establishing,VBG,2
establishment,NN,7
establishments,NNS,3
estate,NN,57
estates,NNS,33
estates,VBZ,6
esteem,NN,5
esteem,RB,1
esteem,VB,1
esteem,VBP,3
esteemed,VBN,1
esteeming,VBG,1
estimable,JJ,2
estimate,NN,2
estimate,VB,1
estimates,NNS,1
estimation,NN,1
estime,NN,2
estranged,VBD,1
estrangement,NN,4
estrangement,VB,1
et,CC,1
et,FW,8
et,JJ,1
et,NN,3
et,RB,1
et,VBP,3
et,VBZ,1
etc,FW,1
etc,JJ,1
etc,NN,1
etc,VBP,1
eternal,JJ,20
eternally,RB,3
eternity,NN,8
ether,NN,1
ethical,NN,1
ethics,NNS,2
ethnographic,FW,1
etiquette,NN,1
etiquette,RB,1
euer,NN,1
eugène,NN,1
europe,NN,38
europe,RB,1
europe,VB,5
europe,VBP,5
european,JJ,20
eut,NN,1
ev,JJ,1
evacuate,VB,1
evacuated,VBN,1
evacuation,NN,3
evade,NN,1
evaded,VBN,1
eve,NN,13
eve,VBP,1
even,JJ,2
even,RB,507
even,VBN,1
evening,JJ,1
evening,NN,115
evening,VBG,100
evenings,NNS,6
evenly,RB,6
event,NN,90
events,NNS,121
eventualities,NNS,2
eventuality,NN,2
eventually,RB,4
ever,RB,146
evergreen,JJ,2
everlasting,VBG,2
every,DT,334
everybody,NN,116
everybody,VB,2
everybody,VBP,1
everyday,JJ,7
everyone,NN,230
everything,NN,417
everywhere,EX,1
everywhere,JJ,1
everywhere,RB,48
evewy,VBP,1
evewybody,VB,1
evewyone,RB,1
evewything,VBG,1
evidence,NN,4
evident,JJ,76
evidently,RB,349
evidently,VB,1
evil,JJ,15
evil,NN,11
evil,NNS,1
evil,VB,2
evil,VBD,1
evil,VBZ,1
evildoer,NN,1
evils,NNS,3
evince,VB,2
evinced,VBD,1
evoke,NN,1
evoked,JJ,1
evoked,VBD,3
evoked,VBN,7
evoking,VBG,3
evolutions,NNS,1
evstáfey,NN,1
evstáfey,VB,1
ex,FW,1
ex,JJ,3
ex,NN,3
exact,JJ,6
exacting,NN,1
exacting,VBG,2
exactions,NNS,1
exactitude,NN,2
exactitude,VB,1
exactly,RB,30
exaggerate,VBP,1
exaggerated,JJ,3
exaggerated,VBD,1
exaggeration,NN,1
exalt,VB,3
exalted,JJ,2
exalted,VBD,1
exalted,VBN,2
examination,NN,10
examinations,NNS,3
examine,VB,6
examine,VBP,7
examined,JJ,1
examined,VBD,15
examined,VBN,4
examiner,NN,1
examines,JJ,1
examines,VBZ,3
examining,VBG,21
example,NN,22
examples,NNS,5
exasperated,JJ,1
exasperated,VBD,1
exasperated,VBN,2
exasperating,VBG,1
exasperation,NN,5
exceeded,VBD,3
exceeding,VBG,1
exceedingly,RB,6
exceeds,VBZ,1
excellence,NN,1
excellency,JJ,1
excellency,NN,126
excellent,JJ,30
excellent,NN,3
except,IN,67
except,NN,2
exception,NN,17
exceptional,JJ,8
exceptionally,RB,2
exceptions,NNS,4
excess,NN,2
excessive,JJ,3
exchange,NN,4
exchange,VB,7
exchanged,VBD,15
exchanged,VBN,5
exchanging,VBG,13
excitable,JJ,1
excite,VB,3
excited,JJ,30
excited,VBD,11
excited,VBN,22
excitedly,RB,7
excitement,JJ,1
excitement,NN,45
excites,VBZ,1
exciting,VBG,4
exclaimed,JJ,3
exclaimed,VBD,68
exclaimed,VBN,12
exclaimed,VBP,1
exclaiming,NN,1
exclamation,NN,7
exclamations,NNS,4
excluded,VBD,1
excludes,VBZ,1
exclusion,NN,1
exclusive,JJ,2
exclusively,RB,5
excrement,NN,1
excruciating,VBG,1
excursions,NNS,2
excusable,JJ,1
excuse,IN,6
excuse,NN,8
excuse,VB,17
excused,VBD,2
excused,VBN,1
excuses,NNS,3
excuses,VBZ,1
excusing,VBG,1
execrable,JJ,1
execute,VB,11
execute,VBP,2
executed,VBD,3
executed,VBN,29
executing,NN,1
executing,VBG,4
execution,NN,16
executioner,NN,3
executions,NNS,5
executor,NN,1
exemplary,JJ,4
exempt,JJ,2
exercise,NN,12
exercise,VB,3
exercises,NNS,1
exercising,VBG,3
exert,VB,2
exerted,VBN,2
exertion,NN,3
exertions,NNS,2
exhaled,VBD,1
exhales,NNS,1
exhausted,JJ,7
exhausted,VBD,8
exhausted,VBN,15
exhausting,VBG,1
exhaustion,NN,3
exhibited,VBN,1
exhibiting,VBG,1
exhilarating,VBG,1
exhort,JJ,1
exhortation,NN,2
exhortations,NNS,1
exile,NN,7
exiled,VBN,3
exist,VB,28
exist,VBP,5
existed,VBD,11
existed,VBN,14
existence,NN,30
existence,RB,1
