distraught,NN,1
distraught,RB,1
distress,JJ,1
distress,NN,22
distress,VB,1
distressed,JJ,6
distressed,VBN,3
distressful,JJ,1
distressfully,RB,1
distressing,JJ,1
distressing,VBG,3
distribute,VBP,1
distributed,VBN,1
distributing,NN,1
distribution,NN,1
district,NN,1
districts,NNS,1
distrust,NN,4
distrusted,VBD,1
distrusted,VBN,1
distrustful,JJ,5
distrustfully,RB,2
disturb,NN,3
disturb,VB,6
disturb,VBP,1
disturbance,NN,4
disturbed,JJ,1
disturbed,NN,1
disturbed,VBD,1
disturbed,VBN,11
disturbing,VBG,1
disused,JJ,1
ditch,NN,2
ditties,NNS,1
divan,NN,1
dive,NN,2
dive,VBP,1
diver,NN,1
diverge,NN,1
divers,NNS,3
diversified,VBN,1
diversion,NN,1
divert,VB,3
diverted,JJ,1
diverted,VBD,1
diverted,VBN,2
dives,NNS,1
divest,VB,2
divesting,VBG,1
divide,IN,1
divide,VB,2
divide,VBP,1
divided,JJ,1
divided,VBN,4
dividing,VBG,1
divine,JJ,1
divine,VB,1
divined,VBD,1
diviner,NN,1
diving,NN,1
diving,VBG,2
divinities,NNS,1
division,NN,2
divisions,NNS,1
divorce,NN,1
do,IN,1
do,JJ,1
do,NN,8
do,NNS,1
do,VB,537
do,VBP,484
docks,NNS,3
doctor,NN,18
doctoring,NN,1
doctors,NNS,4
document,NN,12
documents,NNS,17
dodging,VBG,3
doe,NN,1
does,VBZ,188
doesn,VBP,1
doesn,VBZ,2
dog,JJ,1
dog,NN,24
dog,VBD,1
dog,VBP,2
dog,VBZ,1
dogged,JJ,1
doggedly,JJ,1
doggedness,NN,1
dogs,NNS,15
doin,NN,1
doing,VBG,88
doings,NNS,1
doleful,JJ,2
doll,NN,17
dolly,RB,5
domain,NN,2
dome,JJ,1
domestic,JJ,13
domiciled,VBN,1
dominions,NNS,1
domino,NN,1
don,JJ,56
don,NN,131
don,NNS,8
don,RB,1
don,VB,40
don,VBD,1
don,VBN,2
don,VBP,373
don,VBZ,59
donation,NN,1
done,VBN,231
donkey,NN,1
donny,JJ,2
donny,NN,7
donny,RP,1
donny,VBP,1
donnys,NN,1
donnys,RB,1
doodle,JJ,3
doodle,NN,11
doodle,VB,2
doodle,VBN,1
doodleites,NNS,3
doom,NN,1
doomed,JJ,1
doomed,VBD,1
door,JJ,6
door,NN,288
door,VB,2
door,VBD,1
door,VBZ,1
doors,NNS,34
doorway,NN,14
doorways,NNS,1
doos,VBP,1
doos,VBZ,1
dose,JJ,2
dose,NN,2
dose,VBP,1
dotes,VBZ,2
dotted,VBN,2
double,JJ,8
double,NN,1
double,RB,1
double,VB,2
doubled,VBD,2
doubled,VBN,2
doubles,VBZ,1
doubly,RB,2
doubt,IN,1
doubt,NN,103
doubt,VB,14
doubt,VBP,3
doubted,VBD,4
doubted,VBN,7
doubtful,JJ,11
doubtful,NN,2
doubtfully,RB,3
doubting,VBG,1
doubtless,VB,1
doubts,NNS,7
doubts,VBZ,1
dove,NN,1
dover,RB,1
dowdy,JJ,2
dower,NN,1
down,IN,50
down,JJ,1
down,NN,5
down,RB,193
down,RP,357
down,VBN,3
downcast,NN,2
downcast,RB,1
downs,NNS,3
downstairs,IN,3
downstairs,JJ,1
downstairs,NN,4
downstairs,NNS,36
downstairs,PRP,1
downstairs,RB,4
downstairs,VB,3
downstairs,VBN,1
downstairs,VBZ,3
downward,JJ,1
downward,RB,4
downy,JJ,1
doze,NN,2
dozed,JJ,1
dozed,VBD,1
dozen,NN,23
dozens,NNS,1
dozenth,JJ,1
dozes,NN,1
dozes,VBZ,1
dozing,NN,1
dozing,VBG,3
draft,NN,4
drafts,NNS,1
drag,VB,4
dragged,VBD,2
dragged,VBN,3
dragging,NN,1
dragging,VBG,5
dragon,NN,6
dragoon,NN,4
dragooning,NN,1
drags,NN,1
drags,NNS,1
drags,VBZ,1
drains,NNS,1
drank,NN,1
drank,VBD,2
drank,VBZ,1
drapery,NN,1
drat,NN,1
draught,JJ,1
draughtsman,NN,1
draw,JJ,3
draw,NN,2
draw,VB,10
draw,VBP,4
drawback,NN,2
drawbacks,NNS,2
drawed,VBN,2
drawer,NN,10
drawer,VBD,1
drawers,NNS,5
drawing,JJ,4
drawing,NN,24
drawing,VBG,31
drawings,NNS,1
drawl,NN,3
drawling,VBG,1
drawls,VBZ,1
drawn,NN,6
drawn,VB,1
drawn,VBN,19
draws,NN,1
draws,VB,1
draws,VBZ,13
dread,JJ,4
dread,NN,9
dread,VB,3
dread,VBP,2
dreaded,JJ,2
dreaded,VBD,1
dreadful,JJ,21
dreadful,NN,1
dreadfully,RB,7
dreading,VBG,1
dreadnought,NN,1
dream,NN,14
dream,VB,1
dreamed,NNS,1
dreamed,VBD,1
dreamed,VBN,5
dreamer,NN,2
dreamily,RB,1
dreaming,VBG,3
dreams,NNS,3
dreams,VBZ,1
dreamy,JJ,2
dreariness,NN,2
dreary,JJ,9
drenched,VBN,1
dress,NN,47
dress,RB,2
dress,VB,6
dressed,VBD,6
dressed,VBN,30
dresser,NN,2
dresses,NNS,3
dresses,VBZ,3
dressing,NN,5
dressing,VBG,10
dressmaker,NN,2
drest,JJS,1
drew,NN,1
drew,VBD,26
driblets,NNS,1
dried,JJ,2
dried,VBD,3
dried,VBN,5
dries,NNS,1
drift,NN,1
drifted,VBN,1
drifting,VBG,2
drilled,VBN,1
drink,NN,6
drink,VB,9
drink,VBP,3
drinking,NN,12
drinking,VBG,11
drinks,NNS,8
drinks,VBP,1
drinks,VBZ,4
drip,JJ,1
drip,NN,9
drips,NNS,3
drive,NN,3
drive,RB,1
drive,VB,7
drive,VBP,1
driven,RB,1
driven,VBN,15
driver,NN,10
drivers,NNS,2
drives,NNS,2
drives,VBZ,3
driving,NN,4
driving,VBG,3
drizzle,NN,2
drizzly,JJ,1
droll,NN,5
droll,RB,2
drollery,NN,1
drone,NN,4
drones,NNS,1
droop,VB,2
droop,VBP,1
drooped,VBD,1
drooped,VBN,1
drooping,NN,2
drooping,VBG,3
droops,NNS,1
droops,VBZ,1
drop,NN,7
drop,VB,4
drop,VBP,1
dropped,VBD,12
dropped,VBN,3
dropping,NN,1
dropping,VBG,3
droppings,NNS,1
drops,NNS,12
drops,VB,1
drops,VBZ,5
dropsy,NN,1
drove,NN,2
drove,VB,3
drove,VBD,13
drove,VBN,1
drover,NN,1
drovers,NNS,1
drowned,VBD,1
drowned,VBN,3
drowning,VBG,2
drowsily,RB,1
drowsy,JJ,2
drowsy,NN,2
drowsy,VBN,1
drudge,NN,2
drudgery,NN,1
drudgery,VB,1
druidical,JJ,2
drum,NN,3
drummer,NN,1
drums,NNS,2
drunk,JJ,3
drunk,NN,4
drunk,RB,1
drunk,VB,1
drunk,VBN,1
drunkard,NN,1
drunken,JJ,4
drunkenness,NN,1
drunkenness,VB,1
dry,JJ,29
dry,VB,1
dryer,JJR,1
dryer,NN,1
drying,VBG,5
duck,NN,1
ducks,VBZ,1
dudgeon,NN,3
due,JJ,9
duenna,NN,1
duets,NNS,1
duffy,VB,1
dug,NN,1
dug,VBN,1
duke,NN,4
dulcet,JJ,1
dull,JJ,23
dull,NN,4
dull,VB,1
dull,VBN,1
dullness,NN,3
duly,RB,2
duly,VBP,2
dumb,JJ,6
dumb,VB,2
dumbbell,VB,1
dumbly,RB,1
dummy,NN,2
dun,VBP,1
dungeon,JJ,1
duns,NNS,1
duplicates,NNS,1
duration,NN,2
durden,IN,1
durden,JJ,11
durden,NN,19
durden,RB,2
durden,VBZ,1
during,IN,45
dursn,VBP,1
durstn,VBP,1
dusk,JJ,1
dusk,NN,5
dusk,RB,1
dusky,JJ,2
dusky,NN,1
dust,NN,34
dust,VB,1
dusted,VBD,1
dusted,VBN,1
dustman,JJ,1
dustman,NN,2
dustn,VBP,4
dusty,JJ,9
dusty,VB,1
dutch,NN,1
dutchman,NN,1
duties,NNS,18
dutiful,JJ,6
dutifully,RB,1
duty,JJ,1
duty,NN,75
duty,VBP,1
dwarf,NN,2
dwell,VB,2
dwell,VBP,1
dweller,NN,1
dwelling,NN,3
dwelling,VBG,5
dwellings,NNS,1
dwells,NNS,1
dwells,VBZ,2
dwelt,VB,1
dwelt,VBD,4
dwelt,VBN,1
dwelt,VBZ,1
dwindled,VBD,1
dwindling,VBG,1
dy,NN,1
dye,NN,1
dyed,VBN,1
dyer,NN,1
dying,NN,1
dying,VBG,16
e,VBP,1
each,DT,74
ead,NN,1
eager,JJ,8
eager,NN,2
eagerly,RB,3
eagerness,JJ,1
eagerness,NN,1
ealthiest,JJS,1
ear,JJ,5
ear,NN,17
ear,VB,1
eared,VBD,1
earings,NNS,1
earlier,JJR,2
earlier,RBR,3
earliest,JJS,3
early,JJ,31
early,RB,27
earn,JJ,1
earn,VBP,1
earned,VBN,1
earnest,JJ,1
earnest,JJS,11
earnest,NN,14
earnest,RB,1
earnestly,RB,10
earnestness,JJ,1
earnestness,NN,16
earning,VBG,1
earnings,NNS,1
earring,NN,1
earrings,NNS,1
ears,NNS,30
ears,VBZ,2
eart,NN,7
earth,JJ,3
earth,NN,41
earth,VBZ,1
earthly,JJ,6
earthquakes,VB,1
earthy,JJ,3
ease,JJ,1
ease,NN,12
ease,VB,4
easier,JJR,13
easier,RBR,2
easily,RB,28
east,JJ,6
east,NN,14
easterly,JJ,1
easterly,RB,2
eastern,JJ,2
easy,FW,1
easy,JJ,63
eat,NN,2
eat,VB,11
eaten,VBN,1
eating,NN,4
eating,VBG,8
eats,VBZ,3
eaves,NNS,1
ebb,JJ,1
ebbed,VBN,1
eccentric,JJ,8
echo,NN,9
echo,VB,1
echoed,JJR,1
echoed,NN,1
echoed,VBD,1
echoed,VBN,3
echoed,VBP,2
echoes,NNS,3
echoes,VBZ,2
echoing,NN,2
echoing,VBG,7
echoings,NNS,1
eclipse,NN,1
eclipsed,VBN,1
ecod,VBP,1
ecod,VBZ,1
economically,RB,1
economy,NN,2
ecstasies,NNS,2
ecstasy,NN,1
ed,NN,1
eddying,VBG,1
edge,NN,4
edges,NNS,1
edification,NN,1
edifice,NN,1
edifices,NNS,1
edified,VBN,2
edify,VB,1
edifying,VBG,2
edition,VBP,1
educate,VB,1
educated,VBN,5
educating,VBG,2
education,NN,13
educational,JJ,1
ee,NN,1
eel,NN,2
eels,NNS,1
effect,NN,46
effected,VBN,1
effective,JJ,1
effects,NNS,8
effectually,RB,1
effeminate,NN,1
effervescent,JJ,1
efficacious,JJ,1
effigy,NN,1
effluvia,NN,1
effort,NN,15
efforts,NNS,6
effulgence,NN,1
effusions,NNS,1
egbert,NN,1
egbert,VB,1
egbert,VBP,1
egbert,VBZ,1
egg,NN,4
eggs,NNS,4
egotistically,RB,1
egregiously,RB,1
eh,IN,1
eh,JJ,2
eh,NN,12
eh,RB,2
eh,VB,2
eh,VBP,6
eight,CD,35
eighteen,JJ,7
eighteen,NN,2
eighteen,RB,1
eighteen,VB,1
eighteenpence,VB,1
eighteenpenny,JJ,1
eightpence,NN,4
eighty,JJ,1
eighty,NN,1
eighty,VB,3
eighty,VBN,1
either,CC,26
either,DT,29
either,RB,12
eive,JJ,1
ejaculate,VB,1
ejaculates,VBZ,1
ejaculations,NNS,1
eject,VB,1
eke,JJ,2
eke,VBN,1
elaborate,JJ,3
elaboration,NN,1
elapse,VB,1
elapsed,VBD,1
elapsed,VBN,2
elapses,VBZ,1
elasticity,NN,1
elbow,NN,21
elbowed,VBD,2
elbows,NNS,5
elbows,VBZ,1
elder,NN,14
elderly,JJ,3
elderly,RB,1
eldest,JJS,8
elected,VBN,1
electing,VBG,1
election,NN,4
elections,NNS,1
electors,NNS,1
elegance,NN,2
elegant,JJ,10
elegant,VB,1
element,NN,2
elements,NNS,1
elephant,NN,3
elephantine,NN,1
elevated,JJ,2
elevated,VBD,2
elevated,VBN,1
elevates,VBZ,2
elevation,NN,3
eleven,JJ,1
eleven,NN,1
eleven,RB,4
elfin,NN,2
elgble,JJ,1
elicit,VB,1
elicited,VBN,1
eliciting,VBG,1
elicits,NNS,1
eligible,JJ,3
elite,NN,1
elizabeth,NNS,1
elm,NN,2
elms,NNS,1
elongated,JJ,1
elongation,NN,1
eloquence,NN,5
eloquent,JJ,12
else,JJ,8
else,NN,1
else,RB,121
else,VB,2
elsewhere,RB,11
elude,VB,1
elwes,NN,1
elysian,JJ,3
em,JJ,11
em,NN,31
em,NNS,3
em,RB,9
em,VB,14
em,VBN,2
em,VBP,1
emaciated,JJ,1
emaciated,VBN,1
emancipation,NN,1
embankments,NNS,1
embark,VBP,1
embarrass,VB,1
embarrassed,JJ,4
embarrassed,VBN,7
embarrassing,JJ,1
embarrassment,JJ,3
embarrassment,NN,3
embellish,VB,1
embellished,VBN,1
embellishes,VBZ,1
embellishing,VBG,1
embers,NNS,1
emblazoned,VBD,1
emblem,NN,1
embodied,JJ,1
embodiment,NN,2
emboldened,JJ,1
embrace,NN,3
embrace,VB,3
embrace,VBP,1
embraced,VBD,2
embracing,VBG,2
embroidered,VBN,1
embroidery,NN,1
emerald,NN,1
emerge,VBP,1
emerged,VBD,2
emerged,VBN,1
emergency,NN,2
emerges,VBZ,1
emerging,VBG,3
eminence,NN,1
eminent,JJ,9
eminent,NN,3
eminently,RB,7
emitted,VBN,1
emma,JJ,2
emma,NN,8
emma,VB,2
emma,VBP,3
emollient,NN,1
emoluments,NNS,1
emotion,NN,18
emotions,NNS,6
emperor,NN,1
emphasis,NN,11
emphasizing,VBG,1
emphatic,JJ,6
emphatic,NN,1
emphatically,RB,4
employ,JJ,2
employ,NN,1
employ,RB,1
employ,VB,6
employed,VBD,1
employed,VBN,11
employer,NN,1
employing,VBG,1
employment,NN,9
employments,NNS,1
employs,NNS,1
employs,VBZ,2
emporium,NN,1
empower,VB,1
empowered,VBN,1
empties,VBZ,1
empty,JJ,22
empty,RB,1
emulation,NN,2
en,FW,1
en,JJ,1
enable,VB,3
enable,VBP,1
enabled,JJ,1
enabled,VBD,1
enabled,VBN,1
enables,VBZ,1
enabling,VBG,1
enchanted,JJ,1
enchanted,VBN,8
enchanter,NN,1
enchanting,VBG,2
encircled,VBD,1
encircled,VBN,2
encircling,VBG,1
enclosed,JJ,1
enclosed,VBD,3
enclosed,VBN,2
encomiums,NNS,1
encompassed,VBN,1
encompassing,VBG,1
encore,NN,1
encounter,NN,2
encounter,VB,4
encountered,VBN,3
encountering,VBG,2
encounters,VBZ,1
encourage,VB,9
encouraged,JJ,2
encouraged,VBD,3
encouraged,VBN,6
encouragement,NN,14
encourager,NN,2
encourages,VBZ,1
encouraging,JJ,8
encouraging,VBG,4
encroachment,NN,1
encrusted,VBN,2
encumber,VB,1
encumbered,VBD,1
encumbered,VBN,2
end,NN,82
end,VB,13
endangered,VBN,1
endearing,JJ,1
endearing,NN,1
endearing,VBG,5
endearments,NNS,2
endeavour,NN,2
endeavour,VB,4
endeavour,VBP,3
endeavoured,VBD,1
endeavoured,VBN,2
endeavouring,VBG,5
endeavours,NN,1
endeavours,NNS,4
ended,VBD,8
ended,VBN,6
ending,VBG,2
endless,JJ,2
endless,NN,1
endlessly,RB,1
endowed,VBN,3
endowment,NN,1
ends,NNS,8
ends,VBZ,5
endurance,NN,2
endure,VB,2
endured,VBN,1
enduring,VBG,1
enemies,NNS,5
enemy,NN,16
enemy,VBZ,1
energetic,JJ,4
energetically,RB,1
energies,NNS,2
energy,NN,14
enfolded,VBN,1
enfolding,VBG,1
enforce,VB,1
enforced,JJ,2
engage,JJ,1
engage,NN,2
engage,VB,4
engaged,JJ,1
engaged,VBD,4
engaged,VBN,38
engaged,VBP,1
engagement,JJ,1
engagement,NN,10
engagements,NNS,2
engages,NNS,2
engages,VBZ,3
engaging,JJ,4
engaging,VBG,9
engendered,VBD,1
engendered,VBN,2
engine,NN,4
engines,NNS,2
england,NN,18
england,VB,1
england,VBP,4
england,VBZ,1
english,JJ,13
english,NN,1
english,VBZ,1
englishman,NN,1
englishmen,NNS,2
englishwoman,NN,1
engraved,VBN,2
engraven,VBN,1
engraving,NN,1
engravings,NNS,1
engrossed,VBN,2
engrosser,NN,1
engrossing,NN,1
engrossing,VBG,1
enhance,VB,2
enhanced,VBD,1
enhanced,VBN,1
enhancing,VBG,1
enjoined,VBN,1
enjoins,VBZ,1
enjoy,VB,5
enjoy,VBP,2
enjoyed,VBD,8
enjoyed,VBN,3
enjoying,VBG,7
enjoyingly,RB,1
enjoyment,JJ,1
enjoyment,NN,18
enjoyment,VB,1
enjoys,VBZ,4
enlarge,VB,2
enlarged,VBN,2
enlarging,VBG,1
enlighten,VB,1
enlightened,JJ,1
enlightened,VBN,1
enlist,VB,2
enlisting,VBG,1
enlistment,NN,1
enliven,VBP,1
enlivened,VBD,2
enlivening,VBG,1
enormity,NN,1
enormous,JJ,2
enough,IN,3
enough,JJ,31
enough,NN,9
enough,RB,132
enough,VBN,1
enraptured,VBN,1
enriching,VBG,1
enrichment,NN,1
enrobed,VBN,1
enrol,VB,1
enrolled,VBN,1
enshrouded,VBN,1
ensign,NN,2
ensue,VB,1
ensued,VBD,1
ensues,NNS,1
ensues,VBZ,1
ensure,VB,4
entangled,JJ,1
entangled,VBN,2
entanglement,NN,1
enter,JJR,2
enter,NN,4
enter,RB,1
enter,VB,9
enter,VBP,3
entered,VBD,14
entered,VBN,7
entering,VBG,6
enterprise,NN,2
enters,NNS,2
enters,VBZ,5
entertain,VB,4
entertain,VBP,1
entertained,JJ,1
entertained,VBD,5
entertained,VBN,1
entertainer,NN,1
entertaining,JJ,1
entertaining,VBG,3
entertainment,NN,13
entertainments,NNS,2
entertains,VBZ,3
enthralled,VBN,1
enthusiasm,JJ,1
enthusiasm,NN,5
enthusiastic,JJ,1
entire,JJ,4
entirely,RB,32
entitled,VBN,1
entombed,VBN,1
entrance,NN,14
entrapped,VBN,1
entreat,NN,3
entreat,VB,2
entreat,VBP,2
entreated,VB,1
entreated,VBD,8
entreated,VBN,2
entreaties,NNS,6
entreating,VBG,3
entreats,VBZ,2
entreaty,NN,6
entries,NNS,1
entrusted,VBD,1
entrusted,VBN,2
entry,NN,8
entwined,VBN,1
entwines,NNS,1
enumerated,VBD,1
enumerated,VBN,2
envelopes,NNS,1
enviable,JJ,1
envied,VBD,1
envious,JJ,1
environ,NN,1
envy,NN,2
envy,VBP,2
epicure,NN,1
epithet,NN,2
epoch,NN,1
equable,JJ,2
equal,JJ,12
equal,VB,1
equality,NN,2
equalled,VBD,1
equalled,VBN,1
equally,RB,20
equanimity,NN,3
equipage,NN,3
equipages,NNS,1
equipment,NN,1
equipped,VBN,3
equitable,JJ,2
equitably,RB,1
equity,NN,13
er,IN,1
er,NN,3
er,RB,1
er,VB,1
er,VBP,2
eradicated,VBN,2
erased,VBN,1
ere,JJ,1
erect,JJ,1
erect,NN,1
erected,VBN,2
erects,VBZ,1
errand,NN,8
errands,NNS,2
errors,NNS,4
erst,VBZ,1
eruption,NN,1
eruptions,NNS,1
es,IN,1
es,JJ,1
es,NN,4
es,NNS,2
es,RB,1
escape,NN,6
escape,VB,7
escaped,VBD,1
escaped,VBN,1
escapes,VBZ,1
escaping,VBG,1
escort,NN,5
escort,VB,2
escorted,VBD,1
escutcheons,NNS,1
especial,JJ,1
especially,RB,19
espied,VBD,1
esse,NN,1
essential,JJ,5
essential,VBZ,1
essentials,NNS,1
essex,NN,1
est,VBP,1
establish,VB,5
established,VBN,13
establishes,VBZ,1
establishing,VBG,2
establishment,NN,22
establishments,NNS,1
estate,NN,12
estates,NNS,3
estates,VBZ,1
esteem,NN,3
esteem,VBP,2
esteemed,JJ,6
esteemed,VBD,1
esteemed,VBN,1
esther,CC,19
esther,DT,8
esther,FW,1
esther,IN,5
esther,JJ,7
esther,JJR,3
esther,NN,63
esther,RB,71
esther,RBR,1
esther,VB,3
esther,VBP,7
esther,VBZ,1
esthers,NNS,1
estimable,JJ,1
estimate,NN,1
estimating,VBG,1
estimation,NN,2
estrange,VB,1
estranged,VBN,1
estrangement,NN,3
eternal,JJ,5
eternally,RB,2
eternity,VB,1
ethereal,JJ,1
eulogistic,JJ,1
europe,NN,3
europe,VB,2
european,JJ,3
evaded,VBN,2
evading,VBG,2
evaporates,VBZ,1
evasion,NN,1
evasions,NNS,2
even,RB,301
evening,NN,79
evening,VBG,19
evenings,NNS,6
evenly,RB,3
evenness,NN,1
event,NN,9
eventful,JJ,1
events,NNS,18
ever,RB,336
evermore,IN,1
evermore,NN,4
evermore,RB,3
evermore,VB,1
every,DT,246
everybody,JJ,1
everybody,NN,43
everybodys,NN,1
everything,NN,133
everyways,NNS,1
everywhere,RB,19
everywheres,NNS,1
everywheres,VBZ,2
evidence,NN,15
evidences,NNS,1
evident,JJ,8
evident,VBD,1
evidently,RB,22
evil,JJ,7
evil,NN,1
evil,NNS,1
evincing,VBG,1
evoke,VB,1
evoked,VBD,2
evokes,VBZ,1
evolution,NN,1
ex,JJ,1
ex,NN,1
exact,JJ,8
exact,NN,1
exact,VBP,1
exacted,VBN,1
exacting,VBG,1
exactly,RB,40
exactness,NN,1
exaggerate,VB,1
exaggerated,JJ,1
exalted,JJ,2
exalted,VBN,1
examination,NN,9
examinations,NNS,1
examine,VB,2
examined,VBD,3
examined,VBN,6
examines,NNS,1
examines,VB,1
examines,VBZ,4
examining,VBG,7
example,NN,10
examples,NNS,2
exasperated,JJ,2
exasperating,VBG,4
exasperation,NN,1
exceeding,VBG,3
exceedingly,RB,21
excellence,NN,1
excellent,JJ,37
excellent,NN,1
except,IN,67
except,VB,1
excepted,VBD,3
excepting,VBG,8
exception,NN,3
exceptional,JJ,3
excess,NN,2
excessive,JJ,1
excessively,RB,1
exchange,NN,1
exchange,VB,2
exchanged,JJ,1
exchanged,VBD,2
exchanges,NNS,2
exchanging,VBG,3
exchequer,NN,1
excitable,JJ,1
excitableness,NN,1
excite,JJ,2
excited,JJ,7
excited,VBD,1
excited,VBN,7
excitedly,RB,2
excitement,JJ,1
excitement,NN,10
excitements,NNS,1
exciting,NN,1
exciting,VBG,1
exclaim,VBZ,1
exclaimed,VBD,14
exclaimed,VBN,1
exclaims,NNS,2
exclaims,VBP,2
exclaims,VBZ,13
exclamation,NN,6
exclude,VB,4
excluded,VBN,2
exclusion,NN,2
exclusive,JJ,2
excoriate,VB,1
excrescence,NN,1
excursion,NN,1
excursions,NNS,1
excuse,IN,13
excuse,NN,7
excuse,VB,44
excuse,VBP,1
excused,VBN,1
excuses,NNS,2
excusing,VBG,1
execrable,JJ,1
execute,VB,5
executed,VBD,1
executed,VBN,4
execution,NN,3
executioner,NN,1
executions,NNS,1
executor,NN,3
executors,NNS,1
exemplary,JJ,5
exemplifies,VBZ,1
exemplify,VBP,1
exercise,NN,8
exercise,VB,1
exercises,NNS,4
exercising,VBG,1
exert,VB,3
exert,VBP,1
exertion,NN,9
exertions,NNS,3
exerts,VBZ,1
exhaust,VB,1
exhausted,JJ,2
exhausted,VBD,3
exhausted,VBN,11
exhaustion,NN,1
exhausts,VBZ,1
exhibit,RB,1
exhibit,VB,3
exhibited,VBD,1
exhibited,VBN,1
exhibitions,NNS,1
exhibits,VBZ,1
exhorting,VBG,1
exhorts,VBZ,1
exist,VB,2
exist,VBP,1
existence,NN,26
existent,NN,1
existing,VBG,4
exordium,NN,1
exotically,RB,1
expand,VB,1
expand,VBP,1
expanding,VBG,1
expands,VBZ,2
expanse,NN,2
expansion,NN,2
expansive,JJ,2
expatiated,VBN,1
expatiating,VBG,1
expect,VB,15
expect,VBP,23
expectant,JJ,1
expectation,NN,10
expectations,NNS,6
expected,JJ,1
expected,VBD,9
expected,VBN,51
expecting,VBG,5
expects,VBZ,3
expediency,NN,2
expedient,NN,1
expedients,NNS,1
expedite,VB,1
expedition,NN,5
expeditiously,RB,1
expend,VB,1
expend,VBP,1
expended,VBN,2
expenditure,NN,3
expense,JJ,1
expense,NN,12
expense,VBP,1
expenses,NNS,8
expensive,JJ,5
experience,NN,31
experience,VB,1
experienced,JJ,1
experienced,VBN,5
experiences,NNS,3
experiences,VBZ,1
experiment,NN,1
experimental,JJ,1
experimented,VBD,1
expert,JJ,3
expiate,VB,1
expiration,NN,3
expired,VBN,2
explain,NN,1
explain,VB,11
explained,VBD,15
explained,VBN,6
explaining,NN,1
explains,VBZ,6
explanation,NN,7
explanations,NNS,2
explanatory,JJ,1
expletives,NNS,1
explicit,JJ,2
explicit,VBN,1
explode,NN,1
explodes,NNS,1
explore,VB,1
explored,VBD,1
explosion,NN,2
export,NN,1
exposed,VBN,5
exposition,NN,2
exposure,NN,3
express,JJ,2
express,NN,2
express,VB,23
express,VBP,2
expressed,VBD,21
expressed,VBN,15
expresses,NNS,4
expresses,VBZ,6
expressing,VBG,12
expression,NN,60
expressionless,NN,1
expressions,NNS,8
expressive,JJ,4
expressive,NN,9
expressively,RB,1
expressly,RB,10
exquisite,JJ,4
exquisitely,RB,2
exquisites,NNS,1
extend,VB,4
extend,VBP,1
extended,JJ,3
extended,VBD,2
extending,NN,1
extending,VBG,1
extends,NNS,1
extensive,JJ,4
extensively,RB,1
extent,NN,18
exterior,NN,1
external,JJ,1
externally,RB,2
extinction,NN,1
extinguished,JJ,1
extinguished,VBN,4
extinguisher,CC,1
extinguishers,NNS,2
extinguishes,VB,1
extinguishes,VBZ,1
extol,VB,1
extolling,VBG,1
extort,VB,1
extorted,VBD,1
extra,JJ,10
extra,RB,1
extract,NN,1
extraneous,JJ,1
extraordinarily,RB,2
extraordinary,JJ,18
extreme,JJ,9
extremely,RB,26
extremes,NNS,1
extremities,NNS,3
extremity,NN,1
extricate,VB,1
extricated,VBN,1
extrication,NN,1
exudations,NNS,1
exultation,NN,2
exulting,JJ,1
exultingly,RB,2
ey,NN,1
eye,NN,132
eyeball,NN,1
eyebrow,NN,5
eyebrows,JJ,1
eyebrows,NNS,9
eyebrows,VBZ,3
eyed,JJ,6
eyed,NN,2
eyed,RB,1
eyed,VBD,5
eyed,VBN,11
eyeing,VBG,7
eyelash,NN,1
eyelashes,NNS,2
eyelid,NN,1
eyelids,NNS,2
eyes,NNS,290
eyes,VBZ,3
eyesore,NN,1
f,NN,1
fables,NNS,1
fabulous,JJ,2
face,NN,364
face,RB,1
face,VB,6
face,VBN,1
face,VBP,3
faced,VBD,6
faced,VBN,6
faces,VBZ,27
facetiously,RB,1
facilities,NNS,1
facing,VBG,2
fact,NN,62
faction,NN,3
factory,NN,7
facts,NNS,12
facts,VBZ,3
faculties,NNS,1
faculty,NN,1
fade,VB,1
faded,JJ,2
faded,VBD,1
faded,VBN,3
fadedly,RB,1
fades,VBZ,2
fading,JJ,1
fag,NN,2
faggot,NN,1
fah,NN,1
fail,VB,11
fail,VBP,3
fail,VBZ,1
failed,VBD,8
failed,VBN,2
failing,VBG,3
failings,NNS,3
fails,VBZ,4
failure,NN,6
failures,NNS,1
fain,JJ,1
fain,NN,1
fain,RB,1
fain,VBN,1
faint,JJ,4
faint,NN,4
faint,VB,3
fainted,VBD,1
fainter,VB,1
faintest,JJS,1
faintly,RB,7
faintness,NN,3
fair,JJ,38
fair,NN,3
fair,VBD,1
fairer,JJR,2
fairer,NN,1
fairly,RB,2
fairy,JJ,3
fairy,NN,4
faith,NN,7
faith,VBZ,1
faithful,JJ,23
faithful,NN,2
faithfuller,NN,1
faithfully,RB,6
faithfulness,NN,1
fall,NN,13
fall,VB,19
fall,VBP,9
fallen,JJ,1
fallen,VBN,27
fallin,NN,1
falling,VBG,33
falls,NNS,2
falls,VBZ,24
false,JJ,19
falsehood,NN,1
falsify,VB,1
falter,VB,1
faltered,VBD,3
faltered,VBN,1
faltering,NN,1
faltering,VBG,1
falters,NNS,3
falters,VBZ,3
fame,NN,1
famed,VBN,1
familiar,JJ,35
familiarized,VBN,1
familiarly,JJ,2
familiarly,RB,1
families,NNS,18
family,NN,170
